liquor_id,liquor_name,ingredient_id,ingredient_name,origin
519,blackberry_brandy,1399,clamato_juice,해산물
519,blackberry_brandy,1400,clams_in_shell,해산물
519,blackberry_brandy,3186,hard_shelled_clam,해산물
519,blackberry_brandy,3891,littleneck_clam,해산물
519,blackberry_brandy,4063,manila_clam,해산물
519,blackberry_brandy,4218,minced_clam,해산물
519,blackberry_brandy,4219,minced_clams_with_juice,해산물
519,blackberry_brandy,5248,razor_clam,해산물
519,blackberry_brandy,5860,small_clam,해산물
519,blackberry_brandy,6103,steamer_clam,해산물
519,blackberry_brandy,4024,mackerel,해산물
519,blackberry_brandy,4025,mackerel_fillet,해산물
519,blackberry_brandy,5895,smoked_mackerel,해산물
519,blackberry_brandy,4086,marmalade,매운 음식
519,blackberry_brandy,4483,onion_marmalade,매운 음식
519,blackberry_brandy,4520,orange_marmalade,매운 음식
521,blackberry_liqueur,129,anaheim_chili,매운 음식
521,blackberry_liqueur,130,anaheim_chilies,매운 음식
521,blackberry_liqueur,132,ancho_chili,매운 음식
521,blackberry_liqueur,133,ancho_chilies,매운 음식
521,blackberry_liqueur,208,asian_chili_sauce,매운 음식
521,blackberry_liqueur,640,bottled_chili_sauce,매운 음식
521,blackberry_liqueur,905,canned_chilies,매운 음식
521,blackberry_liqueur,1212,chili,매운 음식
521,blackberry_liqueur,1213,chili_bean,매운 음식
521,blackberry_liqueur,1214,chili_bean_paste,매운 음식
521,blackberry_liqueur,1215,chili_bean_sauce,매운 음식
521,blackberry_liqueur,1216,chili_flake,매운 음식
521,blackberry_liqueur,1217,chili_garlic_sauce,매운 음식
521,blackberry_liqueur,1219,chili_oil,매운 음식
521,blackberry_liqueur,1220,chili_paste,매운 음식
521,blackberry_liqueur,1221,chili_paste_with_garlic,매운 음식
521,blackberry_liqueur,1222,chili_pepper,매운 음식
521,blackberry_liqueur,1223,chili_pepper_flake,매운 음식
521,blackberry_liqueur,1224,chili_pod,매운 음식
521,blackberry_liqueur,1225,chili_powder,매운 음식
521,blackberry_liqueur,1226,chili_sauce,매운 음식
521,blackberry_liqueur,1227,chili_seasoning_mix,매운 음식
521,blackberry_liqueur,1228,chili_with_bean,매운 음식
521,blackberry_liqueur,1229,chili_without_bean,매운 음식
521,blackberry_liqueur,1230,chilies,매운 음식
521,blackberry_liqueur,1236,chinese_chili_sauce,매운 음식
521,blackberry_liqueur,1257,chipotle_chili_sauce,매운 음식
521,blackberry_liqueur,1809,dark_chili_powder,매운 음식
521,blackberry_liqueur,1873,diced_green_chili,매운 음식
521,blackberry_liqueur,1874,diced_green_chilies,매운 음식
521,blackberry_liqueur,1881,diced_tomatoes_with_green_chilies,매운 음식
521,blackberry_liqueur,1885,diced_tomatoes_with_mild_green_chilies,매운 음식
521,blackberry_liqueur,1961,dried_chili,매운 음식
521,blackberry_liqueur,1962,dried_chili_pepper_flake,매운 음식
521,blackberry_liqueur,1963,dried_chilies,매운 음식
521,blackberry_liqueur,1993,dried_guajillo_chilies,매운 음식
521,blackberry_liqueur,1997,dried_hot_chili_pepper,매운 음식
521,blackberry_liqueur,2000,dried_hot_red_chili_pepper,매운 음식
521,blackberry_liqueur,2001,dried_hot_red_chilies,매운 음식
521,blackberry_liqueur,2053,dried_red_chili,매운 음식
521,blackberry_liqueur,2054,dried_red_chili_pepper,매운 음식
521,blackberry_liqueur,2055,dried_red_chilies,매운 음식
521,blackberry_liqueur,2103,dry_chili_pepper,매운 음식
521,blackberry_liqueur,2466,fresh_chili_pepper,매운 음식
521,blackberry_liqueur,2502,fresh_green_chilies,매운 음식
521,blackberry_liqueur,2511,fresh_jalapeno_chilies,매운 음식
521,blackberry_liqueur,2990,green_chili,매운 음식
521,blackberry_liqueur,2991,green_chili_paste,매운 음식
521,blackberry_liqueur,2992,green_chili_pepper,매운 음식
521,blackberry_liqueur,2994,green_chili_salsa,매운 음식
521,blackberry_liqueur,2995,green_chili_sauce,매운 음식
521,blackberry_liqueur,2996,green_chilies,매운 음식
521,blackberry_liqueur,3028,green_serrano_chilies,매운 음식
521,blackberry_liqueur,3054,ground_ancho_chili_pepper,매운 음식
521,blackberry_liqueur,3106,ground_red_chili_pepper,매운 음식
521,blackberry_liqueur,3131,guajillo_chilies,매운 음식
521,blackberry_liqueur,3229,heinz_chili_sauce,매운 음식
521,blackberry_liqueur,3309,hormel_chili,매운 음식
521,blackberry_liqueur,3310,hormel_chili_without_bean,매운 음식
521,blackberry_liqueur,3322,hot_chili_bean,매운 음식
521,blackberry_liqueur,3323,hot_chili_flake,매운 음식
521,blackberry_liqueur,3324,hot_chili_oil,매운 음식
521,blackberry_liqueur,3325,hot_chili_paste,매운 음식
521,blackberry_liqueur,3326,hot_chili_pepper,매운 음식
521,blackberry_liqueur,3327,hot_chili_powder,매운 음식
521,blackberry_liqueur,3328,hot_chili_sauce,매운 음식
521,blackberry_liqueur,3329,hot_chinese_chili_paste,매운 음식
521,blackberry_liqueur,3339,hot_green_chili_pepper,매운 음식
521,blackberry_liqueur,3355,hot_red_chili_pepper,매운 음식
521,blackberry_liqueur,3554,kashmiri_chili_powder,매운 음식
521,blackberry_liqueur,4167,mexican_chili_powder,매운 음식
521,blackberry_liqueur,4193,mild_chili_powder,매운 음식
521,blackberry_liqueur,4197,mild_green_chili,매운 음식
521,blackberry_liqueur,4198,mild_green_chilies,매운 음식
521,blackberry_liqueur,4385,no_bean_chili,매운 음식
521,blackberry_liqueur,4793,pickled_jalapeno_chilies,매운 음식
521,blackberry_liqueur,5278,red_chili_paste,매운 음식
521,blackberry_liqueur,5279,red_chili_pepper,매운 음식
521,blackberry_liqueur,5281,red_chili_powder,매운 음식
521,blackberry_liqueur,5282,red_chili_sauce,매운 음식
521,blackberry_liqueur,5283,red_chilies,매운 음식
521,blackberry_liqueur,5478,roasted_green_chilies,매운 음식
521,blackberry_liqueur,5541,rotel_tomatoes_&_chilies,매운 음식
521,blackberry_liqueur,5637,sambal_chili_paste,매운 음식
521,blackberry_liqueur,5639,sambal_oelek_chili_paste,매운 음식
521,blackberry_liqueur,5737,serrano_chili,매운 음식
521,blackberry_liqueur,5738,serrano_chili_pepper,매운 음식
521,blackberry_liqueur,5739,serrano_chilies,매운 음식
